HistoryID,UserID,DestinationID,VisitDate,ExperienceRating
5015,195,1672,2024-02-09,4
5016,1933,1672,2024-02-25,4
5017,482,1673,2024-01-23,4
5018,1402,1673,2024-01-11,4
5019,1171,1673,2024-03-04,4
5020,1220,1674,2024-01-08,4
5021,1813,1674,2024-02-25,4
5022,919,1674,2024-02-29,4
5023,1838,1675,2024-01-10,4
5024,172,1675,2024-02-08,5
5025,1972,1675,2024-01-28,5
5026,1497,1676,2024-02-18,4
5027,1032,1676,2024-02-05,4
5028,1976,1676,2024-01-13,4
5029,1901,1677,2024-02-05,3
5030,63,1677,2024-01-26,5
5031,1988,1677,2024-03-26,4
5032,1901,1678,2024-01-04,5
5033,1832,1678,2024-03-22,4
5034,623,1678,2024-03-04,3
5035,284,1679,2024-02-07,4
5036,1553,1679,2024-03-28,5
5037,925,1679,2024-03-27,5
5038,1069,1680,2024-01-22,5
5039,1511,1680,2024-01-02,5
5040,1170,1680,2024-01-31,4
5041,1992,1681,2024-01-11,3
5042,766,1681,2024-02-15,3
5043,1910,1681,2024-03-02,4
5044,1105,1682,2024-03-09,4
5045,127,1682,2024-03-04,5
5046,532,1682,2024-01-10,4
5047,96,1683,2024-02-09,3
5048,972,1683,2024-01-24,4
5049,970,1683,2024-02-13,4
5050,1698,1684,2024-02-29,3
5051,1725,1684,2024-03-02,3
5052,779,1684,2024-03-27,4
5053,175,1685,2024-01-17,5
5054,1220,1685,2024-03-05,5
5055,188,1685,2024-02-26,5
5056,1914,1686,2024-02-24,3
5057,1047,1686,2024-02-22,3
5058,1382,1686,2024-02-25,5
5059,554,1687,2024-01-09,4
5060,1229,1687,2024-01-22,4
5061,1147,1687,2024-01-13,4
5062,309,1688,2024-03-29,3
5063,1488,1688,2024-02-17,3
5064,1185,1688,2024-01-18,5
5065,1362,1689,2024-03-16,4
5066,548,1689,2024-02-09,3
5067,1206,1689,2024-01-17,3
5068,470,1690,2024-01-15,5
5069,530,1690,2024-01-15,4
5070,1619,1690,2024-03-19,3
5071,868,1691,2024-03-03,3
5072,727,1691,2024-02-08,3
5073,91,1691,2024-01-13,3
5074,1843,1692,2024-03-21,4
5075,1316,1692,2024-02-01,5
5076,363,1692,2024-01-09,4
5077,582,1693,2024-02-09,5
5078,1144,1693,2024-01-20,3
5079,683,1693,2024-03-30,4
5080,726,1694,2024-03-31,5
5081,1596,1694,2024-03-25,5
5082,1190,1694,2024-03-22,3
5083,373,1695,2024-03-17,5
5084,1311,1695,2024-03-20,5
5085,1813,1695,2024-03-13,5
5086,1897,1696,2024-03-03,3
5087,1438,1696,2024-03-16,4
5088,1711,1696,2024-02-13,3
5089,771,1697,2024-02-07,5
5090,1120,1697,2024-03-23,5
5091,1476,1697,2024-02-29,4
5092,1917,1698,2024-03-11,5
5093,880,1698,2024-02-17,4
5094,545,1698,2024-01-18,5
5095,1048,1699,2024-01-16,5
5096,311,1699,2024-02-24,3
5097,910,1699,2024-02-08,3
5098,314,1700,2024-03-08,4
5099,693,1700,2024-02-28,3
5100,791,1700,2024-03-29,4
5101,328,1701,2024-03-02,3
5102,1188,1701,2024-01-13,4
5103,1691,1701,2024-03-21,5
5104,564,1702,2024-01-06,4
5105,1120,1702,2024-03-23,3
5106,1,1702,2024-03-17,4
5107,1982,1703,2024-02-29,3
5108,1967,1703,2024-03-30,5
5109,545,1703,2024-01-14,3
5110,820,1704,2024-02-23,5
5111,1427,1704,2024-01-04,5
5112,467,1704,2024-02-08,3
5113,85,1705,2024-03-12,5
5114,282,1705,2024-01-25,3
5115,810,1705,2024-03-17,4
5116,310,1706,2024-02-01,5
5117,912,1706,2024-02-28,4
5118,1180,1706,2024-03-03,4
5119,871,1707,2024-02-07,3
5120,1277,1707,2024-02-22,3
5121,183,1707,2024-03-07,5
5122,152,1708,2024-01-28,3
5123,1700,1708,2024-01-03,4
5124,1202,1708,2024-03-20,4
5125,733,1709,2024-01-22,4
5126,1311,1709,2024-02-07,5
5127,1681,1709,2024-03-12,3
5128,1464,1710,2024-03-12,4
5129,222,1710,2024-03-02,5
5130,437,1710,2024-02-26,3
5131,1474,1711,2024-01-06,3
5132,1832,1711,2024-03-18,4
5133,700,1711,2024-02-01,5
5134,510,1712,2024-01-10,4
5135,1881,1712,2024-01-03,4
5136,658,1712,2024-02-28,5
5137,1047,1713,2024-03-16,4
5138,821,1713,2024-02-18,5
5139,1597,1713,2024-02-28,5
5140,1864,1714,2024-01-31,4
5141,738,1714,2024-03-09,4
5142,1537,1714,2024-03-02,3
5143,1015,1715,2024-02-21,3
5144,537,1715,2024-03-29,5
5145,1263,1715,2024-02-10,5
5146,879,1716,2024-01-31,5
5147,1332,1716,2024-03-25,3
5148,1788,1716,2024-03-24,4
5149,1428,1717,2024-01-22,4
5150,561,1717,2024-01-04,3
5151,1614,1717,2024-01-13,4
5152,853,1718,2024-02-14,4
5153,1731,1718,2024-02-11,4
5154,963,1718,2024-02-18,3
5155,1837,1719,2024-01-20,5
5156,1582,1719,2024-03-17,4
5157,260,1719,2024-03-21,4
5158,1218,1720,2024-02-23,5
5159,1174,1720,2024-02-05,4
5160,1292,1720,2024-01-01,4
5161,1120,1721,2024-01-15,5
5162,1959,1721,2024-03-17,3
5163,1775,1721,2024-01-17,3
5164,946,1722,2024-01-24,4
5165,298,1722,2024-02-27,4
5166,557,1722,2024-03-12,5
5167,907,1723,2024-03-31,5
5168,848,1723,2024-01-23,4
5169,1737,1723,2024-02-15,4
5170,1613,1724,2024-03-12,3
5171,1720,1724,2024-01-08,3
5172,1275,1724,2024-02-28,3
5173,1883,1725,2024-03-30,3
5174,1284,1725,2024-02-28,5
5175,1940,1725,2024-01-13,3
5176,1119,1726,2024-02-08,3
5177,1263,1726,2024-01-28,4
5178,1265,1726,2024-03-29,3
5179,1432,1727,2024-03-01,4
5180,811,1727,2024-01-16,4
5181,1126,1727,2024-01-02,3
5182,639,1728,2024-03-22,3
5183,781,1728,2024-01-17,4
5184,640,1728,2024-01-30,5
5185,671,1729,2024-01-13,4
5186,1205,1729,2024-03-22,5
5187,643,1729,2024-01-13,5
5188,227,1730,2024-02-12,3
5189,1257,1730,2024-03-25,3
5190,1480,1730,2024-01-21,3
5191,1392,1731,2024-02-24,3
5192,120,1731,2024-03-21,4
5193,740,1731,2024-02-09,5
5194,1428,1732,2024-03-23,4
5195,1821,1732,2024-01-15,5
5196,720,1732,2024-03-13,4
5197,145,1733,2024-02-21,5
5198,161,1733,2024-03-14,3
5199,1399,1733,2024-02-22,5
5200,466,1734,2024-03-27,3
5201,1102,1734,2024-02-21,5
5202,1654,1734,2024-01-30,4
5203,425,1735,2024-02-02,5
5204,644,1735,2024-02-26,4
5205,842,1735,2024-02-21,4
5206,205,1736,2024-01-09,3
5207,1187,1736,2024-02-23,5
5208,672,1736,2024-01-01,4
5209,1228,1737,2024-02-13,5
5210,777,1737,2024-03-15,3
5211,16,1737,2024-03-20,3
5212,51,1738,2024-01-09,5
5213,1344,1738,2024-02-01,4
5214,617,1738,2024-01-15,4
5215,612,1739,2024-01-12,4
5216,1990,1739,2024-03-18,5
5217,513,1739,2024-02-26,4
5218,97,1740,2024-01-08,4
5219,1886,1740,2024-03-12,4
5220,769,1740,2024-01-27,3
5221,1609,1741,2024-03-02,4
5222,1257,1741,2024-01-12,5
5223,884,1741,2024-03-05,5
5224,841,1742,2024-02-11,4
5225,670,1742,2024-03-02,5
5226,537,1742,2024-01-11,5
5227,30,1743,2024-02-12,4
5228,645,1743,2024-01-17,3
5229,1772,1743,2024-02-01,4
5230,1004,1744,2024-03-25,5
5231,697,1744,2024-03-25,5
5232,1828,1744,2024-02-09,4
5233,1170,1745,2024-01-23,5
5234,1603,1745,2024-02-25,3
5235,1573,1745,2024-01-06,4
5236,1976,1746,2024-03-26,5
5237,394,1746,2024-02-19,3
5238,1650,1746,2024-02-06,5
5239,60,1747,2024-03-04,3
5240,268,1747,2024-02-23,5
5241,1756,1747,2024-03-12,4
5242,529,1748,2024-02-18,5
5243,1794,1748,2024-01-11,4
5244,1605,1748,2024-03-28,3
5245,1750,1749,2024-02-18,3
5246,1578,1749,2024-01-21,5
5247,690,1749,2024-03-06,4
5248,111,1750,2024-03-03,4
5249,813,1750,2024-03-23,3
5250,1237,1750,2024-01-28,3
5251,711,1751,2024-01-17,5
5252,1896,1751,2024-01-06,3
5253,19,1751,2024-01-19,3
5254,329,1752,2024-02-25,4
5255,243,1752,2024-01-28,4
5256,312,1752,2024-03-06,4
5257,371,1753,2024-02-07,3
5258,877,1753,2024-02-06,5
5259,1422,1753,2024-03-08,5
5260,637,1754,2024-03-26,3
5261,276,1754,2024-03-30,5
5262,1256,1754,2024-02-18,3
5263,800,1755,2024-02-12,5
5264,213,1755,2024-02-05,3
5265,363,1755,2024-02-27,4
5266,1453,1756,2024-01-13,5
5267,190,1756,2024-02-21,4
5268,1866,1756,2024-02-27,4
5269,1670,1757,2024-02-01,5
5270,1093,1757,2024-03-21,3
5271,1310,1757,2024-02-29,4
5272,123,1758,2024-03-23,4
5273,1558,1758,2024-02-27,3
5274,31,1758,2024-02-25,3
5275,972,1759,2024-01-28,5
5276,1058,1759,2024-01-01,5
5277,986,1759,2024-02-11,3
5278,1145,1760,2024-03-22,4
5279,402,1760,2024-02-17,3
5280,355,1760,2024-02-09,5
5281,1220,1761,2024-03-03,4
5282,910,1761,2024-03-16,4
5283,1907,1761,2024-03-12,5
5284,914,1762,2024-03-28,4
5285,1472,1762,2024-03-20,3
5286,1624,1762,2024-01-04,5
5287,1747,1763,2024-02-07,4
5288,1308,1763,2024-01-27,5
5289,156,1763,2024-01-09,4
5290,1496,1764,2024-01-16,3
5291,1884,1764,2024-02-25,5
5292,110,1764,2024-03-16,4
5293,1083,1765,2024-01-31,3
5294,469,1765,2024-03-28,3
5295,701,1765,2024-01-14,3
5296,881,1766,2024-01-25,4
5297,1427,1766,2024-02-03,4
5298,1495,1766,2024-03-07,3
5299,1775,1767,2024-01-24,3
5300,99,1767,2024-03-13,3
5301,1135,1767,2024-01-26,3
5302,1995,1768,2024-01-20,3
5303,755,1768,2024-03-04,4
5304,1942,1768,2024-01-10,5
5305,359,1769,2024-03-23,5
5306,262,1769,2024-03-07,5
5307,1376,1769,2024-01-24,4
5308,1423,1770,2024-01-05,5
5309,1032,1770,2024-03-07,5
5310,1800,1770,2024-02-27,5
5311,742,1771,2024-01-27,5
5312,97,1771,2024-03-20,3
5313,1385,1771,2024-01-15,4
5314,522,1772,2024-02-04,5
5315,1337,1772,2024-03-16,3
5316,585,1772,2024-02-22,5
5317,694,1773,2024-02-13,5
5318,1782,1773,2024-01-26,5
5319,1732,1773,2024-02-16,5
5320,229,1774,2024-02-03,5
5321,1935,1774,2024-03-27,3
5322,316,1774,2024-02-19,5
5323,585,1775,2024-03-24,3
5324,1260,1775,2024-01-12,5
5325,1398,1775,2024-03-27,4
5326,1503,1776,2024-01-04,3
5327,924,1776,2024-03-27,5
5328,1846,1776,2024-02-17,3
5329,1565,1777,2024-02-24,5
5330,498,1777,2024-01-01,5
5331,1322,1777,2024-03-29,3
5332,1003,1778,2024-03-06,5
5333,63,1778,2024-01-30,5
5334,1777,1778,2024-01-03,5
5335,1104,1779,2024-01-21,5
5336,1404,1779,2024-03-29,5
5337,1679,1779,2024-03-24,5
5338,1839,1780,2024-02-18,3
5339,725,1780,2024-03-26,4
5340,1342,1780,2024-03-25,5
5341,125,1781,2024-03-02,3
5342,1243,1781,2024-02-07,4
5343,1971,1781,2024-01-15,3
5344,1694,1782,2024-02-21,4
5345,523,1782,2024-03-19,4
5346,1464,1782,2024-02-15,4
5347,68,1783,2024-01-25,3
5348,1247,1783,2024-01-21,4
5349,666,1783,2024-03-28,5
5350,1031,1784,2024-01-05,5
5351,547,1784,2024-03-10,4
5352,1831,1784,2024-02-16,4
5353,678,1785,2024-03-27,5
5354,1805,1785,2024-03-08,3
5355,25,1785,2024-03-31,3
5356,1757,1786,2024-01-18,5
5357,1055,1786,2024-01-21,3
5358,1465,1786,2024-03-26,3
5359,903,1787,2024-01-23,4
5360,1035,1787,2024-03-04,3
5361,1054,1787,2024-03-07,5
5362,1726,1788,2024-02-09,3
5363,708,1788,2024-01-10,4
5364,572,1788,2024-03-29,5
5365,521,1789,2024-02-21,5
5366,536,1789,2024-03-12,5
5367,876,1789,2024-03-15,4
5368,1692,1790,2024-03-01,5
5369,431,1790,2024-03-04,4
5370,1801,1790,2024-01-05,4
5371,1410,1791,2024-02-22,3
5372,974,1791,2024-02-24,5
5373,1269,1791,2024-02-06,3
5374,923,1792,2024-02-25,3
5375,220,1792,2024-02-28,4
5376,1315,1792,2024-03-09,3
5377,494,1793,2024-03-13,3
5378,253,1793,2024-02-28,3
5379,1100,1793,2024-01-02,5
5380,1967,1794,2024-03-05,3
5381,1050,1794,2024-02-29,4
5382,1791,1794,2024-02-20,5
5383,1506,1795,2024-01-30,4
5384,1647,1795,2024-01-11,5
5385,1164,1795,2024-03-16,5
5386,872,1796,2024-02-08,5
5387,1081,1796,2024-03-30,4
5388,1591,1796,2024-03-17,3
5389,1813,1797,2024-03-12,5
5390,125,1797,2024-03-03,4
5391,645,1797,2024-03-04,5
5392,1186,1798,2024-03-01,3
5393,1716,1798,2024-02-23,5
5394,215,1798,2024-03-13,4
5395,1720,1799,2024-02-27,5
5396,1395,1799,2024-03-25,4
5397,520,1799,2024-02-25,3
5398,477,1800,2024-02-03,3
5399,1660,1800,2024-01-31,5
5400,1766,1800,2024-02-21,3
5401,1107,1801,2024-03-29,4
5402,1456,1801,2024-03-16,5
5403,359,1801,2024-01-01,4
5404,271,1802,2024-02-24,5
5405,1704,1802,2024-01-22,4
5406,1329,1802,2024-02-09,5
5407,1214,1803,2024-01-01,4
5408,334,1803,2024-03-05,4
5409,483,1803,2024-03-03,5
5410,1164,1804,2024-02-23,4
5411,310,1804,2024-02-11,3
5412,1324,1804,2024-01-21,4
5413,1024,1805,2024-03-19,5
5414,803,1805,2024-03-21,3
5415,1933,1805,2024-01-22,3
5416,431,1806,2024-02-07,4
5417,1059,1806,2024-03-20,4
5418,1893,1806,2024-01-08,4
5419,1458,1807,2024-03-02,3
5420,1141,1807,2024-02-16,3
5421,344,1807,2024-01-17,3
5422,249,1808,2024-01-17,5
5423,1672,1808,2024-03-30,5
5424,31,1808,2024-01-13,4
5425,472,1809,2024-01-17,5
5426,1821,1809,2024-02-07,5
5427,34,1809,2024-03-21,4
5428,1417,1810,2024-03-18,4
5429,791,1810,2024-02-14,3
5430,889,1810,2024-01-06,3
5431,235,1811,2024-02-04,4
5432,1864,1811,2024-01-14,4
5433,1041,1811,2024-03-12,5
5434,1376,1812,2024-03-01,5
5435,1884,1812,2024-01-15,5
5436,1465,1812,2024-02-23,4
5437,250,1813,2024-01-27,4
5438,1122,1813,2024-01-13,3
5439,1675,1813,2024-01-31,5
5440,388,1814,2024-02-04,3
5441,786,1814,2024-02-29,4
5442,592,1814,2024-01-06,5
5443,1879,1815,2024-03-09,3
5444,1839,1815,2024-03-26,4
5445,593,1815,2024-02-27,3
5446,1331,1816,2024-02-18,5
5447,1314,1816,2024-01-23,3
5448,1208,1816,2024-03-29,3
5449,1547,1817,2024-02-03,4
5450,1611,1817,2024-01-26,5
5451,566,1817,2024-02-16,3
5452,1604,1818,2024-01-05,4
5453,1314,1818,2024-03-30,5
5454,400,1818,2024-01-20,4
5455,634,1819,2024-01-06,5
5456,1775,1819,2024-03-10,4
5457,648,1819,2024-02-28,4
5458,72,1820,2024-03-04,4
5459,407,1820,2024-01-18,3
5460,937,1820,2024-01-04,3
5461,1876,1821,2024-01-17,4
5462,8,1821,2024-01-14,5
5463,1674,1821,2024-03-18,4
5464,1933,1822,2024-01-13,3
5465,1951,1822,2024-01-07,5
5466,777,1822,2024-02-13,3
5467,1709,1823,2024-01-15,4
5468,679,1823,2024-01-19,3
5469,1850,1823,2024-03-03,3
5470,893,1824,2024-02-04,3
5471,1992,1824,2024-03-21,4
5472,865,1824,2024-02-04,3
5473,189,1825,2024-01-19,4
5474,27,1825,2024-01-20,4
5475,1877,1825,2024-02-04,3
5476,613,1826,2024-02-01,5
5477,1452,1826,2024-02-17,3
5478,1442,1826,2024-02-13,3
5479,578,1827,2024-01-24,3
5480,1655,1827,2024-03-01,5
5481,1110,1827,2024-01-17,5
5482,206,1828,2024-03-11,4
5483,1258,1828,2024-02-19,5
5484,551,1828,2024-03-05,5
5485,962,1829,2024-02-01,3
5486,1071,1829,2024-02-05,4
5487,31,1829,2024-01-13,4
5488,1584,1830,2024-03-10,5
5489,1557,1830,2024-02-27,5
5490,881,1830,2024-01-14,3
5491,1123,1831,2024-02-06,5
5492,603,1831,2024-03-19,5
5493,289,1831,2024-03-08,4
5494,1095,1832,2024-02-09,5
5495,1157,1832,2024-02-28,3
5496,830,1832,2024-03-20,4
5497,796,1833,2024-01-16,4
5498,941,1833,2024-03-02,5
5499,1082,1833,2024-01-04,3
5500,1106,1834,2024-02-14,4
5501,1143,1834,2024-03-30,3
5502,1066,1834,2024-01-28,3
5503,243,1835,2024-03-06,5
5504,1084,1835,2024-01-31,3
5505,1601,1835,2024-01-03,4
5506,149,1836,2024-01-08,5
5507,63,1836,2024-01-24,4
5508,1645,1836,2024-01-15,3
5509,879,1837,2024-02-12,3
5510,744,1837,2024-01-31,5
5511,1729,1837,2024-03-13,5
5512,1167,1838,2024-02-14,4
5513,1837,1838,2024-03-06,4
5514,48,1838,2024-01-08,3
5515,485,1839,2024-03-11,5
5516,46,1839,2024-02-26,3
5517,272,1839,2024-03-20,3
5518,1805,1840,2024-01-30,4
5519,931,1840,2024-03-14,4
5520,1183,1840,2024-01-18,4
5521,1702,1841,2024-03-09,5
5522,779,1841,2024-02-08,4
5523,620,1841,2024-02-29,5
5524,1134,1842,2024-02-12,3
5525,1559,1842,2024-02-14,5
5526,755,1842,2024-01-23,4
5527,1927,1843,2024-03-09,5
5528,1606,1843,2024-01-06,5
5529,740,1843,2024-02-25,4
5530,1046,1844,2024-01-04,4
5531,1990,1844,2024-01-23,3
5532,944,1844,2024-01-06,5
5533,936,1845,2024-02-01,3
5534,1447,1845,2024-01-18,3
5535,1375,1845,2024-01-15,5
5536,1000,1846,2024-02-09,3
5537,789,1846,2024-03-13,5
5538,379,1846,2024-03-14,3
5539,198,1847,2024-03-24,3
5540,1379,1847,2024-01-06,5
5541,297,1847,2024-03-03,4
5542,189,1848,2024-03-07,5
5543,1460,1848,2024-01-11,4
5544,825,1848,2024-02-12,5
5545,893,1849,2024-01-17,5
5546,363,1849,2024-01-04,4
5547,289,1849,2024-03-03,4
5548,1932,1850,2024-03-08,5
5549,685,1850,2024-03-21,5
5550,1204,1850,2024-02-10,5
5551,921,1851,2024-03-23,4
5552,1662,1851,2024-01-05,5
5553,1477,1851,2024-02-01,4
5554,546,1852,2024-03-26,3
5555,216,1852,2024-03-10,4
5556,710,1852,2024-02-04,3
5557,764,1853,2024-01-22,5
5558,1707,1853,2024-03-05,5
5559,654,1853,2024-03-24,4
5560,1597,1854,2024-01-22,3
5561,259,1854,2024-01-11,5
5562,1731,1854,2024-03-17,5
5563,290,1855,2024-01-03,3
5564,1730,1855,2024-01-09,5
5565,1018,1855,2024-02-29,5
5566,1455,1856,2024-03-16,4
5567,37,1856,2024-03-27,5
5568,130,1856,2024-01-14,3
5569,450,1857,2024-01-18,5
5570,840,1857,2024-03-13,4
5571,1947,1857,2024-01-23,5
5572,941,1858,2024-03-14,3
5573,433,1858,2024-03-23,5
5574,571,1858,2024-02-16,3
5575,364,1859,2024-03-09,4
5576,334,1859,2024-02-16,5
5577,1252,1859,2024-03-27,5
5578,1818,1860,2024-01-30,4
5579,11,1860,2024-01-25,3
5580,183,1860,2024-01-28,3
5581,1066,1861,2024-01-25,5
5582,375,1861,2024-03-14,3
5583,1411,1861,2024-03-18,3
5584,1469,1862,2024-02-27,5
5585,493,1862,2024-02-10,3
5586,280,1862,2024-01-25,3
5587,149,1863,2024-03-18,5
5588,1929,1863,2024-02-17,5
5589,1893,1863,2024-01-10,3
5590,13,1864,2024-03-15,5
5591,135,1864,2024-01-11,3
5592,1611,1864,2024-03-25,3
5593,1932,1865,2024-01-21,3
5594,1314,1865,2024-03-26,3
5595,188,1865,2024-02-14,5
5596,1177,1866,2024-01-07,5
5597,1997,1866,2024-03-21,4
5598,1251,1866,2024-03-04,5
5599,1729,1867,2024-03-04,4
5600,1815,1867,2024-01-02,3
5601,1672,1867,2024-03-16,5
5602,646,1868,2024-02-11,3
5603,876,1868,2024-03-22,4
5604,1531,1868,2024-02-23,5
5605,1524,1869,2024-03-15,5
5606,466,1869,2024-01-16,5
5607,110,1869,2024-01-18,5
5608,279,1870,2024-02-28,3
5609,90,1870,2024-03-30,5
5610,947,1870,2024-01-16,4
5611,1659,1871,2024-01-06,5
5612,1216,1871,2024-02-26,4
5613,1394,1871,2024-02-16,4
5614,10,1872,2024-02-17,3
5615,526,1872,2024-02-11,5
5616,1797,1872,2024-03-16,4
5617,1176,1873,2024-02-29,5
5618,1151,1873,2024-03-17,3
5619,1432,1873,2024-01-04,3
5620,465,1874,2024-01-02,5
5621,1634,1874,2024-03-30,4
5622,1069,1874,2024-02-28,3
5623,847,1875,2024-01-27,4
5624,1138,1875,2024-01-27,4
5625,437,1875,2024-03-19,5
5626,706,1876,2024-03-12,3
5627,1219,1876,2024-01-07,5
5628,572,1876,2024-03-03,5
5629,1569,1877,2024-02-15,5
5630,847,1877,2024-03-03,4
5631,1965,1877,2024-01-12,5
5632,1625,1878,2024-01-13,3
5633,1896,1878,2024-02-12,4
5634,972,1878,2024-01-17,5
5635,1649,1879,2024-03-03,3
5636,1661,1879,2024-03-21,5
5637,170,1879,2024-02-05,5
5638,1847,1880,2024-03-25,5
5639,73,1880,2024-01-08,4
5640,681,1880,2024-03-09,5
5641,315,1881,2024-03-30,3
5642,1587,1881,2024-03-20,5
5643,1360,1881,2024-02-05,5
5644,826,1882,2024-01-28,4
5645,1403,1882,2024-02-16,5
5646,141,1882,2024-03-16,3
5647,1828,1883,2024-01-30,3
5648,437,1883,2024-01-23,5
5649,897,1883,2024-01-16,3
5650,1074,1884,2024-01-14,3
5651,691,1884,2024-03-14,5
5652,862,1884,2024-03-11,3
5653,124,1885,2024-02-21,3
5654,1766,1885,2024-02-06,5
5655,1118,1885,2024-01-29,4
5656,80,1886,2024-03-07,4
5657,918,1886,2024-01-15,5
5658,1205,1886,2024-02-16,4
5659,449,1887,2024-02-15,4
5660,1825,1887,2024-02-21,4
5661,1907,1887,2024-01-19,4
5662,1031,1888,2024-03-17,5
5663,1121,1888,2024-01-21,4
5664,1982,1888,2024-03-04,4
5665,652,1889,2024-02-06,5
5666,784,1889,2024-01-27,5
5667,832,1889,2024-02-24,4
5668,1107,1890,2024-01-29,3
5669,678,1890,2024-01-20,5
5670,109,1890,2024-01-25,5
5671,1672,1891,2024-03-10,4
5672,1899,1891,2024-03-03,3
5673,1444,1891,2024-02-05,5
5674,806,1892,2024-01-02,5
5675,920,1892,2024-01-22,5
5676,688,1892,2024-01-16,3
5677,164,1893,2024-01-18,5
5678,1968,1893,2024-03-09,5
5679,327,1893,2024-02-23,3
5680,1157,1894,2024-01-30,5
5681,1494,1894,2024-02-14,3
5682,1217,1894,2024-01-19,3
5683,1108,1895,2024-03-27,3
5684,1848,1895,2024-02-03,4
5685,220,1895,2024-01-13,5
5686,1011,1896,2024-02-12,5
5687,1497,1896,2024-03-02,5
5688,1365,1896,2024-01-22,3
5689,209,1897,2024-02-21,4
5690,205,1897,2024-02-21,3
5691,206,1897,2024-02-05,5
5692,1596,1898,2024-03-13,3
5693,1928,1898,2024-01-19,4
5694,195,1898,2024-02-07,5
5695,1407,1899,2024-03-10,3
5696,292,1899,2024-03-19,4
5697,1650,1899,2024-02-26,3
5698,1443,1900,2024-01-20,3
5699,1397,1900,2024-01-09,5
5700,111,1900,2024-02-01,4
5701,345,1901,2024-01-04,3
5702,832,1901,2024-02-19,4
5703,760,1901,2024-03-22,5
5704,646,1902,2024-01-05,5
5705,1431,1902,2024-01-20,5
5706,1398,1902,2024-03-27,4
5707,2,1903,2024-03-15,4
5708,1366,1903,2024-02-06,3
5709,374,1903,2024-01-22,4
5710,1846,1904,2024-02-27,5
5711,1608,1904,2024-03-08,3
5712,732,1904,2024-02-13,4
5713,22,1905,2024-02-03,5
5714,1762,1905,2024-03-17,5
5715,1556,1905,2024-02-11,3
5716,162,1906,2024-01-09,5
5717,228,1906,2024-01-07,4
5718,440,1906,2024-03-08,5
5719,1857,1907,2024-01-19,3
5720,1980,1907,2024-01-31,5
5721,532,1907,2024-02-04,5
5722,1298,1908,2024-02-26,4
5723,696,1908,2024-03-25,4
5724,898,1908,2024-03-01,4
5725,90,1909,2024-01-31,4
5726,205,1909,2024-03-23,5
5727,1443,1909,2024-02-22,4
5728,1730,1910,2024-02-01,5
5729,950,1910,2024-03-06,4
5730,1128,1910,2024-02-28,4
5731,1907,1911,2024-01-10,4
5732,1451,1911,2024-01-02,5
5733,1381,1911,2024-03-06,4
5734,1319,1912,2024-02-29,5
5735,1871,1912,2024-03-28,4
5736,1365,1912,2024-01-17,4
5737,99,1913,2024-01-16,3
5738,805,1913,2024-01-16,4
5739,1961,1913,2024-02-15,5
5740,443,1914,2024-02-08,3
5741,1583,1914,2024-01-31,5
5742,417,1914,2024-03-28,5
5743,243,1915,2024-01-01,3
5744,569,1915,2024-01-11,4
5745,259,1915,2024-03-25,3
5746,1799,1916,2024-01-04,5
5747,878,1916,2024-03-11,4
5748,1038,1916,2024-01-26,3
5749,1431,1917,2024-02-19,5
5750,132,1917,2024-01-12,4
5751,1112,1917,2024-03-21,5
5752,1284,1918,2024-03-15,4
5753,1864,1918,2024-03-05,4
5754,1957,1918,2024-02-16,3
5755,1340,1919,2024-02-22,4
5756,1804,1919,2024-03-11,5
5757,1263,1919,2024-01-02,4
5758,1966,1920,2024-01-24,5
5759,736,1920,2024-01-04,4
5760,1557,1920,2024-01-19,4
5761,1863,1921,2024-01-26,3
5762,1405,1921,2024-03-15,4
5763,698,1921,2024-02-09,4
5764,94,1922,2024-02-19,5
5765,795,1922,2024-02-12,5
5766,69,1922,2024-03-15,5
5767,835,1923,2024-03-07,4
5768,1167,1923,2024-01-12,5
5769,27,1923,2024-03-07,5
5770,815,1924,2024-01-27,4
5771,878,1924,2024-02-23,5
5772,121,1924,2024-03-06,3
5773,1120,1925,2024-02-18,3
5774,1469,1925,2024-01-16,5
5775,978,1925,2024-01-02,5
5776,91,1926,2024-02-29,5
5777,981,1926,2024-02-23,4
5778,547,1926,2024-01-30,3
5779,1468,1927,2024-03-24,3
5780,1357,1927,2024-02-07,5
5781,1168,1927,2024-01-28,5
5782,629,1928,2024-01-25,4
5783,1432,1928,2024-01-10,4
5784,1766,1928,2024-02-29,3
5785,43,1929,2024-02-11,4
5786,805,1929,2024-02-09,3
5787,939,1929,2024-03-17,5
5788,1554,1930,2024-02-11,5
5789,685,1930,2024-02-16,3
5790,17,1930,2024-02-06,5
5791,330,1931,2024-03-20,4
5792,1697,1931,2024-01-22,5
5793,150,1931,2024-02-26,5
5794,436,1932,2024-03-24,3
5795,642,1932,2024-01-27,4
5796,267,1932,2024-02-10,4
5797,377,1933,2024-03-20,5
5798,217,1933,2024-02-03,5
5799,1101,1933,2024-02-01,4
5800,377,1934,2024-03-30,4
5801,126,1934,2024-03-29,3
5802,1355,1934,2024-03-06,5
5803,1439,1935,2024-01-12,5
5804,449,1935,2024-02-09,4
5805,631,1935,2024-03-13,3
5806,1754,1936,2024-03-16,4
5807,143,1936,2024-03-30,5
5808,1510,1936,2024-03-13,5
5809,1171,1937,2024-01-10,5
5810,1318,1937,2024-02-17,5
5811,1719,1937,2024-01-20,3
