"","ReviewID","DestinationID_x","UserID","Rating","ReviewText","Name_x","State","Type","Popularity","BestTimeToVisit","HistoryID","DestinationID_y","VisitDate","ExperienceRating","Name_y","Email","Preferences","Gender","NumberOfAdults","NumberOfChildren"
"8653","2855","952","1657","5","A peaceful and spiritually uplifting destination. Visiting Shanti Stupa Leh was amazing.","Shanti Stupa Leh","Ladakh","Religious","8.4924","Oct-Mar","766","256","14/1/2024","5","Rashmi1657","rashmi1657@gmail.com","Beach","Female","2","0"
"8654","2856","952","56","3","A peaceful and spiritually uplifting destination. Visiting Shanti Stupa Leh was amazing.","Shanti Stupa Leh","Ladakh","Religious","8.4924","Oct-Mar","1153","385","2/1/2024","4","Neha56","neha56@gmail.com","Historical","Female","3","0"
"8655","2856","952","56","3","A peaceful and spiritually uplifting destination. Visiting Shanti Stupa Leh was amazing.","Shanti Stupa Leh","Ladakh","Religious","8.4924","Oct-Mar","1674","558","16/3/2024","5","Neha56","neha56@gmail.com","Historical","Female","3","0"
"8656","2856","952","56","3","A peaceful and spiritually uplifting destination. Visiting Shanti Stupa Leh was amazing.","Shanti Stupa Leh","Ladakh","Religious","8.4924","Oct-Mar","2865","955","9/3/2024","3","Neha56","neha56@gmail.com","Historical","Female","3","0"
"8657","2856","952","56","3","A peaceful and spiritually uplifting destination. Visiting Shanti Stupa Leh was amazing.","Shanti Stupa Leh","Ladakh","Religious","8.4924","Oct-Mar","3810","1270","6/2/2024","4","Neha56","neha56@gmail.com","Historical","Female","3","0"
"8658","2857","953","993","1","Incredible natural beauty with scenic landscapes! Visiting Magnetic Hill was amazing.","Magnetic Hill","Ladakh","Nature","7.0183","Jul-Sep","2591","864","13/1/2024","4","Ritu993","ritu993@gmail.com","Nature","Female","2","0"
"8659","2858","953","260","5","Incredible natural beauty with scenic landscapes! Visiting Magnetic Hill was amazing.","Magnetic Hill","Ladakh","Nature","7.0183","Jul-Sep","424","142","3/3/2024","4","Aditya260","aditya260@gmail.com","Beach","Male","2","0"
"8660","2858","953","260","5","Incredible natural beauty with scenic landscapes! Visiting Magnetic Hill was amazing.","Magnetic Hill","Ladakh","Nature","7.0183","Jul-Sep","4412","1471","19/1/2024","5","Aditya260","aditya260@gmail.com","Beach","Male","2","0"
"8661","2858","953","260","5","Incredible natural beauty with scenic landscapes! Visiting Magnetic Hill was amazing.","Magnetic Hill","Ladakh","Nature","7.0183","Jul-Sep","4860","1620","23/3/2024","4","Aditya260","aditya260@gmail.com","Beach","Male","2","0"
"8662","2858","953","260","5","Incredible natural beauty with scenic landscapes! Visiting Magnetic Hill was amazing.","Magnetic Hill","Ladakh","Nature","7.0183","Jul-Sep","5157","1719","21/3/2024","4","Aditya260","aditya260@gmail.com","Beach","Male","2","0"
"8663","2860","954","517","2","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","859","287","26/3/2024","3","Isha517","isha517@gmail.com","Beach","Female","2","0"
"8664","2860","954","517","2","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","1212","404","3/3/2024","5","Isha517","isha517@gmail.com","Beach","Female","2","0"
"8665","2860","954","517","2","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","3701","1234","10/2/2024","4","Isha517","isha517@gmail.com","Beach","Female","2","0"
"8666","2860","954","517","2","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","3738","1246","16/2/2024","4","Isha517","isha517@gmail.com","Beach","Female","2","0"
"8667","2862","954","564","3","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","1512","504","15/2/2024","5","Sanjay564","sanjay564@gmail.com","Nature","Male","2","0"
"8668","2862","954","564","3","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","3933","1311","9/3/2024","3","Sanjay564","sanjay564@gmail.com","Nature","Male","2","0"
"8669","2862","954","564","3","Incredible natural beauty with scenic landscapes! Visiting Sangam Point (Indus & Zanskar) was amazing.","Sangam Point (Indus & Zanskar)","Ladakh","Nature","9.2432","Jul-Sep","5104","1702","6/1/2024","4","Sanjay564","sanjay564@gmail.com","Nature","Male","2","0"
"8670","2863","955","30","1","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","1447","483","9/2/2024","4","Meena30","meena30@gmail.com","Nature","Female","3","0"
"8671","2863","955","30","1","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","2235","745","2/1/2024","3","Meena30","meena30@gmail.com","Nature","Female","3","0"
"8672","2863","955","30","1","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","3508","1170","10/2/2024","4","Meena30","meena30@gmail.com","Nature","Female","3","0"
"8673","2863","955","30","1","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5227","1743","12/2/2024","4","Meena30","meena30@gmail.com","Nature","Female","3","0"
"8674","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","239","80","28/2/2024","3","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8675","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","1190","397","13/1/2024","4","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8676","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","3077","1026","27/2/2024","5","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8677","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","3445","1149","27/3/2024","3","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8678","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","4080","1360","15/2/2024","3","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8679","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","4714","1572","8/2/2024","3","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8680","2864","955","1237","2","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5250","1750","28/1/2024","3","Arjun1237","arjun1237@gmail.com","Historical","Male","2","1"
"8681","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","478","160","4/1/2024","5","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8682","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","1260","420","23/1/2024","5","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8683","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","2557","853","21/2/2024","4","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8684","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5140","1714","31/1/2024","4","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8685","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5432","1811","14/1/2024","4","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8686","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5753","1918","5/3/2024","4","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8687","2865","955","1864","5","A historical wonder with rich heritage and architecture! Visiting Hall of Fame was amazing.","Hall of Fame","Ladakh","Historical","7.751","Oct-Mar","5859","1953","16/1/2024","4","Anita1864","anita1864@gmail.com","Adventure","Female","2","0"
"8688","2866","956","1514","2","A peaceful and spiritually uplifting destination. Visiting Spituk Monastery was amazing.","Spituk Monastery","Ladakh","Religious","7.6438","Oct-Mar","2158","720","17/3/2024","4","Vikram1514","vikram1514@gmail.com","Adventure","Male","4","0"
"8689","2866","956","1514","2","A peaceful and spiritually uplifting destination. Visiting Spituk Monastery was amazing.","Spituk Monastery","Ladakh","Religious","7.6438","Oct-Mar","3109","1037","24/3/2024","3","Vikram1514","vikram1514@gmail.com","Adventure","Male","4","0"
"8690","2867","956","1350","4","A peaceful and spiritually uplifting destination. Visiting Spituk Monastery was amazing.","Spituk Monastery","Ladakh","Religious","7.6438","Oct-Mar","4385","1462","9/1/2024","5","Suresh1350","suresh1350@gmail.com","Historical","Male","4","0"
"8691","2868","956","758","2","A peaceful and spiritually uplifting destination. Visiting Spituk Monastery was amazing.","Spituk Monastery","Ladakh","Religious","7.6438","Oct-Mar","647","216","21/1/2024","4","Sachin758","sachin758@gmail.com","Beach","Male","2","0"
"8692","2869","957","536","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","764","255","19/3/2024","4","Rekha536","rekha536@gmail.com","Adventure","Female","3","0"
"8693","2869","957","536","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","2212","738","5/2/2024","3","Rekha536","rekha536@gmail.com","Adventure","Female","3","0"
"8694","2869","957","536","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","3966","1322","11/1/2024","4","Rekha536","rekha536@gmail.com","Adventure","Female","3","0"
"8695","2869","957","536","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","5366","1789","12/3/2024","5","Rekha536","rekha536@gmail.com","Adventure","Female","3","0"
"8696","2870","957","994","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","4987","1663","8/1/2024","3","Neha994","neha994@gmail.com","Beach","Female","4","1"
"8697","2870","957","994","2","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","4989","1663","20/1/2024","4","Neha994","neha994@gmail.com","Beach","Female","4","1"
"8698","2871","957","1638","5","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","156","52","29/1/2024","5","Sachin1638","sachin1638@gmail.com","Nature","Male","1","1"
"8699","2871","957","1638","5","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","1694","565","13/1/2024","5","Sachin1638","sachin1638@gmail.com","Nature","Male","1","1"
"8700","2871","957","1638","5","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","2385","795","25/1/2024","5","Sachin1638","sachin1638@gmail.com","Nature","Male","1","1"
"8701","2871","957","1638","5","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","3733","1245","29/2/2024","3","Sachin1638","sachin1638@gmail.com","Nature","Male","1","1"
"8702","2871","957","1638","5","A peaceful and spiritually uplifting destination. Visiting Thiksey Monastery was amazing.","Thiksey Monastery","Ladakh","Religious","8.0525","Oct-Mar","4689","1563","4/3/2024","3","Sachin1638","sachin1638@gmail.com","Nature","Male","1","1"
"8703","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","811","271","4/1/2024","3","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8704","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","3573","1191","30/1/2024","5","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8705","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","4857","1619","9/3/2024","4","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8706","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","5400","1800","21/2/2024","3","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8707","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","5654","1885","6/2/2024","5","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8708","2872","958","1766","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","5784","1928","29/2/2024","3","Neha1766","neha1766@gmail.com","City","Female","1","0"
"8709","2873","958","703","1","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","413","138","8/3/2024","3","Prakash703","prakash703@gmail.com","Beach","Male","2","0"
"8710","2874","958","1982","2","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","1291","431","27/3/2024","5","Ritu1982","ritu1982@gmail.com","Nature","Female","2","1"
"8711","2874","958","1982","2","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","2694","898","20/1/2024","5","Ritu1982","ritu1982@gmail.com","Nature","Female","2","1"
"8712","2874","958","1982","2","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","4590","1530","12/3/2024","3","Ritu1982","ritu1982@gmail.com","Nature","Female","2","1"
"8713","2874","958","1982","2","A peaceful and spiritually uplifting destination. Visiting Stakna Monastery was amazing.","Stakna Monastery","Ladakh","Religious","6.6317","Oct-Mar","4824","1608","12/2/2024","4","Ritu1982","ritu1982@gmail.com","Nature","Female","2","1"
